#
# MD1: a minimal molecular dynamics program
#
# Lab2 Tarefa 3: Dens = 0.9, Temp = 0.7 Passo = 40000
#  Input sample: coordenadas.cry
#                                (only positions read from file)
# Output sample: coordenadasT0.7_40000.md1
# Number of steps:   40000, time step: 0.0025, total time:    100.0000
# Number of atoms:  1372
# Box size:   11.508990   11.508990   11.508990, Volume:       1524.444
# Density:    0.900000 (changed)
# Constant T run with T =    0.700000
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    360      0.692624      1.038936     -6.481961     -5.443025     -3.502645
    361      0.692887      1.039330     -6.471345     -5.432015     -3.445149
    362      0.693250      1.039875     -6.461271     -5.421396     -3.388505
    363      0.693707      1.040560     -6.451875     -5.411315     -3.333840
    364      0.694252      1.041379     -6.443290     -5.401911     -3.281233
    365      0.694879      1.042319     -6.435639     -5.393320     -3.232748
    366      0.695575      1.043363     -6.429027     -5.385665     -3.188806
    367      0.696313      1.044469     -6.423517     -5.379048     -3.149665
    368      0.697057      1.045586     -6.419121     -5.373536     -3.115363
    369      0.697769      1.046653     -6.415792     -5.369139     -3.085687
    370      0.698404      1.047606     -6.413415     -5.365809     -3.060152
    371      0.698923      1.048385     -6.411818     -5.363433     -3.038014
    372      0.699291      1.048936     -6.410773     -5.361837     -3.018301
    373      0.699483      1.049224     -6.410016     -5.360792     -2.999874
    374      0.699486      1.049228     -6.409264     -5.360035     -2.981502
    375      0.699299      1.048949     -6.408231     -5.359282     -2.961937
    376      0.698936      1.048404     -6.406654     -5.358250     -2.940506
    377      0.698413      1.047619     -6.404288     -5.356669     -2.915615
    378      0.697751      1.046626     -6.400930     -5.354304     -2.885825
    379      0.696979      1.045468     -6.396415     -5.350946     -2.851650
    380      0.696122      1.044183     -6.390619     -5.346436     -2.811995
    381      0.695202      1.042803     -6.383448     -5.340646     -2.765151
    382      0.694241      1.041362     -6.374846     -5.333484     -2.712894
    383      0.693265      1.039898     -6.364790     -5.324892     -2.654594
    384      0.692291      1.038437     -6.353285     -5.314848     -2.588746
    385      0.691341      1.037012     -6.340369     -5.303357     -2.517061
    386      0.690438      1.035657     -6.326115     -5.290457     -2.438854
    387      0.689614      1.034421     -6.310641     -5.276220     -2.356461
    388      0.688897      1.033346     -6.294108     -5.260762     -2.267729
    389      0.688324      1.032486     -6.276727     -5.244241     -2.177015
    390      0.687939      1.031909     -6.258781     -5.226872     -2.082375
    391      0.687788      1.031681     -6.240609     -5.208928     -1.988409
    392      0.687910      1.031865     -6.222622     -5.190757     -1.892757
    393      0.688339      1.032508     -6.205272     -5.172763     -1.802170
    394      0.689090      1.033634     -6.189034     -5.155399     -1.714758
    395      0.690151      1.035227     -6.174368     -5.139142     -1.634110
    396      0.691478      1.037217     -6.161676     -5.124459     -1.561446
    397      0.692990      1.039486     -6.151238     -5.111752     -1.498334
    398      0.694586      1.041878     -6.143176     -5.101297     -1.444040
    399      0.696140      1.044210     -6.137437     -5.093227     -1.400180
    400      0.697538      1.046307     -6.133789     -5.087482     -1.365882
    401      0.698679      1.048019     -6.131849     -5.083829     -1.338923
    402      0.699491      1.049236     -6.131125     -5.081889     -1.318635
    403      0.699937      1.049905     -6.131066     -5.081161     -1.299594
    404      0.700016      1.050023     -6.131122     -5.081098     -1.280246
    405      0.699759      1.049638     -6.130789     -5.081151     -1.262739
    406      0.699212      1.048818     -6.129630     -5.080812     -1.239997
    407      0.698423      1.047634     -6.127284     -5.079650     -1.211830
    408      0.697446      1.046169     -6.123473     -5.077303     -1.176658
    409      0.696324      1.044486     -6.117980     -5.073494     -1.134730
    410      0.695093      1.042640     -6.110649     -5.068010     -1.084505
    411      0.693783      1.040675     -6.101366     -5.060692     -1.025428
