#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a6.cry
#                                (only positions read from file)
# Output sample: a6.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:   864
# Box size:    9.300000    9.300000    9.300000, Volume:        804.357
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
     79      0.004323      0.006484     -7.452457     -7.445973      0.014702
     80      0.004306      0.006458     -7.452431     -7.445973      0.014886
     81      0.004330      0.006496     -7.452468     -7.445973      0.014732
     82      0.004396      0.006595     -7.452567     -7.445973      0.014245
     83      0.004502      0.006753     -7.452726     -7.445973      0.013434
     84      0.004645      0.006967     -7.452941     -7.445973      0.012323
     85      0.004821      0.007232     -7.453206     -7.445974      0.010940
     86      0.005026      0.007539     -7.453514     -7.445974      0.009321
     87      0.005254      0.007882     -7.453857     -7.445975      0.007511
     88      0.005500      0.008250     -7.454226     -7.445976      0.005557
     89      0.005756      0.008635     -7.454611     -7.445976      0.003511
     90      0.006017      0.009025     -7.455002     -7.445977      0.001427
     91      0.006274      0.009412     -7.455389     -7.445978     -0.000639
     92      0.006522      0.009784     -7.455762     -7.445978     -0.002632
     93      0.006754      0.010131     -7.456110     -7.445979     -0.004500
     94      0.006963      0.010445     -7.456424     -7.445979     -0.006193
     95      0.007145      0.010717     -7.456697     -7.445980     -0.007668
     96      0.007294      0.010941     -7.456921     -7.445980     -0.008884
     97      0.007406      0.011109     -7.457090     -7.445980     -0.009811
     98      0.007479      0.011218     -7.457199     -7.445981     -0.010424
     99      0.007510      0.011265     -7.457246     -7.445981     -0.010707
    100      0.007499      0.011248     -7.457229     -7.445981     -0.010651
    101      0.007446      0.011168     -7.457149     -7.445980     -0.010259
    102      0.007351      0.011027     -7.457007     -7.445980     -0.009539
    103      0.007218      0.010827     -7.456807     -7.445980     -0.008510
    104      0.007050      0.010574     -7.456554     -7.445980     -0.007198
    105      0.006850      0.010275     -7.456254     -7.445979     -0.005635
    106      0.006624      0.009936     -7.455915     -7.445979     -0.003861
    107      0.006378      0.009567     -7.455545     -7.445978     -0.001921
    108      0.006117      0.009175     -7.455153     -7.445977      0.000136
    109      0.005848      0.008772     -7.454749     -7.445977      0.002260
    110      0.005578      0.008367     -7.454343     -7.445976      0.004397
    111      0.005313      0.007970     -7.453946     -7.445975      0.006493
    112      0.005061      0.007591     -7.453566     -7.445975      0.008498
    113      0.004826      0.007239     -7.453214     -7.445974      0.010361
    114      0.004615      0.006923     -7.452897     -7.445974      0.012036
    115      0.004434      0.006651     -7.452624     -7.445973      0.013483
    116      0.004285      0.006428     -7.452401     -7.445973      0.014668
    117      0.004174      0.006261     -7.452234     -7.445973      0.015561
    118      0.004102      0.006152     -7.452125     -7.445973      0.016144
    119      0.004070      0.006105     -7.452078     -7.445973      0.016403
    120      0.004080      0.006121     -7.452093     -7.445973      0.016334
    121      0.004131      0.006197     -7.452170     -7.445973      0.015942
    122      0.004222      0.006332     -7.452306     -7.445973      0.015238
    123      0.004349      0.006523     -7.452496     -7.445973      0.014243
    124      0.004509      0.006763     -7.452737     -7.445974      0.012984
    125      0.004698      0.007047     -7.453022     -7.445974      0.011494
    126      0.004911      0.007367     -7.453342     -7.445975      0.009813
    127      0.005143      0.007715     -7.453690     -7.445975      0.007984
    128      0.005388      0.008082     -7.454058     -7.445976      0.006054
    129      0.005639      0.008458     -7.454435     -7.445977      0.004072
    130      0.005890      0.008835     -7.454812     -7.445977      0.002087
    131      0.006135      0.009203     -7.455181     -7.445978      0.000150
    132      0.006369      0.009553     -7.455531     -7.445978     -0.001694
    133      0.006584      0.009876     -7.455855     -7.445979     -0.003398
