#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra5.cry
#                                (only positions read from file)
# Output sample: amostra5.md1
# Number of steps:   40000, time step: 0.0050, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    329      0.006268      0.009402     -7.455407     -7.446005     -0.000537
    330      0.006280      0.009421     -7.455426     -7.446006     -0.000702
    331      0.006277      0.009415     -7.455422     -7.446006     -0.000755
    332      0.006251      0.009377     -7.455384     -7.446007     -0.000647
    333      0.006199      0.009299     -7.455306     -7.446007     -0.000338
    334      0.006117      0.009176     -7.455183     -7.446007      0.000201
    335      0.006004      0.009006     -7.455013     -7.446007      0.000983
    336      0.005861      0.008792     -7.454799     -7.446007      0.002003
    337      0.005692      0.008538     -7.454544     -7.446006      0.003238
    338      0.005502      0.008253     -7.454258     -7.446006      0.004647
    339      0.005299      0.007948     -7.453953     -7.446005      0.006169
    340      0.005092      0.007638     -7.453642     -7.446004      0.007732
    341      0.004893      0.007340     -7.453342     -7.446003      0.009252
    342      0.004713      0.007070     -7.453071     -7.446001      0.010641
    343      0.004563      0.006844     -7.452845     -7.446001      0.011811
    344      0.004453      0.006680     -7.452680     -7.446000      0.012679
    345      0.004393      0.006590     -7.452589     -7.445999      0.013174
    346      0.004389      0.006584     -7.452582     -7.445999      0.013243
    347      0.004445      0.006667     -7.452666     -7.445999      0.012854
    348      0.004561      0.006841     -7.452840     -7.445999      0.011999
    349      0.004735      0.007103     -7.453102     -7.445999      0.010695
    350      0.004962      0.007443     -7.453443     -7.446000      0.008984
    351      0.005231      0.007847     -7.453848     -7.446001      0.006936
    352      0.005533      0.008299     -7.454302     -7.446003      0.004636
    353      0.005852      0.008779     -7.454783     -7.446004      0.002191
    354      0.006175      0.009263     -7.455268     -7.446005     -0.000286
    355      0.006486      0.009728     -7.455735     -7.446007     -0.002675
    356      0.006769      0.010153     -7.456161     -7.446008     -0.004858
    357      0.007010      0.010516     -7.456525     -7.446009     -0.006727
    358      0.007199      0.010799     -7.456809     -7.446010     -0.008189
    359      0.007325      0.010987     -7.456998     -7.446011     -0.009168
    360      0.007381      0.011072     -7.457083     -7.446011     -0.009614
    361      0.007366      0.011048     -7.457060     -7.446011     -0.009503
    362      0.007278      0.010917     -7.456928     -7.446011     -0.008838
    363      0.007123      0.010685     -7.456695     -7.446010     -0.007651
    364      0.006908      0.010362     -7.456371     -7.446009     -0.005996
    365      0.006642      0.009964     -7.455971     -7.446008     -0.003952
    366      0.006339      0.009509     -7.455515     -7.446007     -0.001615
    367      0.006012      0.009018     -7.455023     -7.446005      0.000904
    368      0.005676      0.008514     -7.454518     -7.446004      0.003490
    369      0.005347      0.008020     -7.454023     -7.446002      0.006025
    370      0.005039      0.007558     -7.453559     -7.446001      0.008397
    371      0.004765      0.007147     -7.453147     -7.446000      0.010501
    372      0.004537      0.006806     -7.452805     -7.445999      0.012250
    373      0.004364      0.006546     -7.452544     -7.445999      0.013577
    374      0.004251      0.006377     -7.452375     -7.445998      0.014433
    375      0.004203      0.006305     -7.452303     -7.445998      0.014795
    376      0.004219      0.006329     -7.452328     -7.445998      0.014663
    377      0.004297      0.006446     -7.452445     -7.445999      0.014058
    378      0.004431      0.006647     -7.452647     -7.446000      0.013023
    379      0.004614      0.006921     -7.452921     -7.446001      0.011618
    380      0.004836      0.007254     -7.453256     -7.446002      0.009915
    381      0.005087      0.007630     -7.453633     -7.446003      0.007997
    382      0.005355      0.008033     -7.454037     -7.446004      0.005951
    383      0.005630      0.008445     -7.454449     -7.446005      0.003865
    384      0.005899      0.008849     -7.454855     -7.446006      0.001822
    385      0.006154      0.009231     -7.455237     -7.446007     -0.000099
    386      0.006384      0.009577     -7.455584     -7.446007     -0.001831
    387      0.006583      0.009875     -7.455883     -7.446008     -0.003318
    388      0.006745      0.010117     -7.456125     -7.446008     -0.004519
    389      0.006865      0.010298     -7.456306     -7.446008     -0.005403
    390      0.006941      0.010412     -7.456420     -7.446008     -0.005956
    391      0.006973      0.010460     -7.456468     -7.446008     -0.006174
    392      0.006962      0.010443     -7.456451     -7.446008     -0.006068
    393      0.006909      0.010364     -7.456371     -7.446008     -0.005657
    394      0.006818      0.010228     -7.456235     -7.446007     -0.004967
    395      0.006694      0.010042     -7.456049     -7.446007     -0.004033
    396      0.006542      0.009813     -7.455819     -7.446006     -0.002894
    397      0.006367      0.009550     -7.455556     -7.446006     -0.001592
    398      0.006174      0.009262     -7.455267     -7.446005     -0.000170
    399      0.005971      0.008957     -7.454962     -7.446005      0.001328
    400      0.005764      0.008645     -7.454649     -7.446004      0.002857
    401      0.005557      0.008335     -7.454339     -7.446004      0.004376
    402      0.005357      0.008036     -7.454039     -7.446003      0.005842
    403      0.005170      0.007755     -7.453758     -7.446003      0.007217
    404      0.005001      0.007502     -7.453504     -7.446002      0.008462
    405      0.004855      0.007282     -7.453284     -7.446002      0.009544
    406      0.004736      0.007104     -7.453105     -7.446001      0.010431
    407      0.004648      0.006972     -7.452973     -7.446001      0.011092
