#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra50.cry
#                                (only positions read from file)
# Output sample: amostra50.md1
# Number of steps:    4000, time step: 0.0500, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    216      0.005854      0.008780     -7.451376     -7.442596      0.021359
    217      0.005187      0.007780     -7.449578     -7.441797      0.031628
    218      0.006681      0.010022     -7.452693     -7.442671      0.015271
    219      0.006082      0.009123     -7.451406     -7.442283      0.021890
    220      0.005192      0.007789     -7.449724     -7.441935      0.030304
    221      0.006448      0.009672     -7.452235     -7.442563      0.017982
    222      0.006102      0.009153     -7.451408     -7.442255      0.022162
    223      0.005425      0.008137     -7.450299     -7.442161      0.027362
    224      0.005976      0.008964     -7.451159     -7.442195      0.023216
    225      0.006329      0.009494     -7.452102     -7.442608      0.017947
    226      0.005425      0.008137     -7.449870     -7.441734      0.030757
    227      0.006661      0.009991     -7.452882     -7.442891      0.013437
    228      0.005214      0.007821     -7.449570     -7.441749      0.031632
    229      0.006115      0.009173     -7.451651     -7.442478      0.020579
    230      0.006120      0.009180     -7.451604     -7.442423      0.020565
    231      0.005562      0.008343     -7.450156     -7.441813      0.029048
    232      0.006708      0.010062     -7.453085     -7.443023      0.012358
    233      0.004809      0.007214     -7.448567     -7.441354      0.037167
    234      0.006809      0.010213     -7.453225     -7.443011      0.012246
    235      0.005760      0.008639     -7.450532     -7.441893      0.026991
    236      0.005771      0.008656     -7.450994     -7.442339      0.023425
    237      0.006056      0.009083     -7.451436     -7.442353      0.021779
    238      0.005761      0.008641     -7.450776     -7.442134      0.025226
    239      0.005973      0.008960     -7.451366     -7.442406      0.021747
    240      0.006017      0.009026     -7.451023     -7.441998      0.024337
    241      0.006536      0.009804     -7.452658     -7.442854      0.014843
    242      0.004796      0.007194     -7.448652     -7.441458      0.036945
    243      0.006632      0.009947     -7.452876     -7.442929      0.013503
    244      0.005698      0.008547     -7.450410     -7.441863      0.027714
    245      0.006252      0.009377     -7.451806     -7.442429      0.019461
    246      0.006016      0.009024     -7.451471     -7.442447      0.021417
    247      0.005215      0.007823     -7.449541     -7.441718      0.032192
    248      0.006775      0.010162     -7.453180     -7.443018      0.011482
    249      0.005069      0.007603     -7.449092     -7.441489      0.034782
    250      0.006685      0.010027     -7.452826     -7.442799      0.014024
    251      0.006011      0.009017     -7.451161     -7.442144      0.023385
    252      0.005449      0.008174     -7.450238     -7.442064      0.028038
    253      0.006264      0.009396     -7.451917     -7.442521      0.018689
    254      0.005800      0.008699     -7.450773     -7.442074      0.025619
    255      0.005856      0.008784     -7.451214     -7.442430      0.022588
    256      0.005795      0.008693     -7.450635     -7.441942      0.026194
    257      0.006791      0.010187     -7.452932     -7.442745      0.013700
    258      0.005452      0.008178     -7.450069     -7.441892      0.028930
    259      0.005727      0.008591     -7.450969     -7.442378      0.023640
    260      0.005901      0.008851     -7.451091     -7.442239      0.023389
    261      0.006202      0.009303     -7.451456     -7.442153      0.021991
    262      0.006514      0.009770     -7.452457     -7.442687      0.016223
    263      0.004844      0.007266     -7.448955     -7.441689      0.034494
    264      0.006261      0.009392     -7.451867     -7.442476      0.019382
    265      0.006797      0.010195     -7.452671     -7.442476      0.015688
    266      0.005370      0.008055     -7.450119     -7.442064      0.028123
    267      0.005563      0.008344     -7.450435     -7.442091      0.027115
    268      0.006528      0.009792     -7.452414     -7.442622      0.016366
    269      0.005694      0.008541     -7.450472     -7.441931      0.026757
    270      0.006198      0.009296     -7.451790     -7.442494      0.019706
    271      0.005661      0.008492     -7.450630     -7.442138      0.025513
    272      0.005873      0.008809     -7.450920     -7.442111      0.024891
    273      0.006692      0.010038     -7.452635     -7.442597      0.015500
    274      0.005558      0.008337     -7.450400     -7.442064      0.026598
    275      0.005332      0.007999     -7.450200     -7.442201      0.027881
    276      0.006275      0.009413     -7.451578     -7.442164      0.021447
    277      0.007057      0.010586     -7.453311     -7.442725      0.011974
    278      0.005191      0.007787     -7.449616     -7.441829      0.031125
    279      0.005394      0.008091     -7.450446     -7.442355      0.025877
    280      0.006142      0.009213     -7.451296     -7.442083      0.022998
