#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a2.cry
#                                (only positions read from file)
# Output sample: a2.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:    32
# Box size:    3.100000    3.100000    3.100000, Volume:         29.791
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    695      0.004889      0.007334     -6.580829     -6.573495      2.697686
    696      0.004849      0.007273     -6.580768     -6.573495      2.698136
    697      0.004819      0.007229     -6.580723     -6.573495      2.698493
    698      0.004801      0.007201     -6.580694     -6.573493      2.698746
    699      0.004793      0.007189     -6.580682     -6.573493      2.698886
    700      0.004794      0.007191     -6.580684     -6.573493      2.698910
    701      0.004811      0.007216     -6.580712     -6.573496      2.698796
    702      0.004849      0.007274     -6.580768     -6.573494      2.698545
    703      0.004906      0.007359     -6.580853     -6.573493      2.698149
    704      0.004976      0.007464     -6.580959     -6.573495      2.697622
    705      0.005059      0.007588     -6.581084     -6.573496      2.696974
    706      0.005153      0.007729     -6.581224     -6.573495      2.696220
    707      0.005257      0.007886     -6.581377     -6.573492      2.695371
    708      0.005369      0.008054     -6.581545     -6.573491      2.694434
    709      0.005487      0.008231     -6.581721     -6.573490      2.693434
    710      0.005611      0.008416     -6.581907     -6.573492      2.692379
    711      0.005742      0.008614     -6.582109     -6.573496      2.691278
    712      0.005880      0.008819     -6.582316     -6.573496      2.690168
    713      0.006010      0.009015     -6.582512     -6.573497      2.689083
    714      0.006138      0.009207     -6.582703     -6.573496      2.688034
    715      0.006268      0.009402     -6.582898     -6.573496      2.687021
    716      0.006393      0.009590     -6.583089     -6.573499      2.686069
    717      0.006506      0.009759     -6.583258     -6.573499      2.685218
    718      0.006608      0.009912     -6.583408     -6.573496      2.684481
    719      0.006698      0.010046     -6.583542     -6.573496      2.683857
    720      0.006769      0.010153     -6.583649     -6.573496      2.683373
    721      0.006819      0.010228     -6.583724     -6.573496      2.683043
    722      0.006859      0.010288     -6.583778     -6.573489      2.682865
    723      0.006891      0.010337     -6.583828     -6.573491      2.682808
    724      0.006907      0.010361     -6.583854     -6.573493      2.682900
    725      0.006910      0.010365     -6.583851     -6.573487      2.683148
    726      0.006896      0.010344     -6.583832     -6.573488      2.683524
    727      0.006871      0.010307     -6.583798     -6.573491      2.684022
    728      0.006835      0.010252     -6.583745     -6.573492      2.684649
    729      0.006783      0.010174     -6.583664     -6.573490      2.685404
    730      0.006716      0.010074     -6.583564     -6.573491      2.686261
    731      0.006633      0.009949     -6.583440     -6.573490      2.687221
    732      0.006539      0.009809     -6.583301     -6.573492      2.688251
    733      0.006439      0.009659     -6.583152     -6.573492      2.689336
    734      0.006336      0.009504     -6.582996     -6.573492      2.690451
    735      0.006231      0.009346     -6.582837     -6.573491      2.691577
    736      0.006128      0.009192     -6.582688     -6.573496      2.692675
    737      0.006030      0.009044     -6.582541     -6.573496      2.693748
    738      0.005938      0.008908     -6.582403     -6.573495      2.694773
    739      0.005857      0.008785     -6.582282     -6.573496      2.695726
    740      0.005781      0.008671     -6.582168     -6.573496      2.696613
    741      0.005710      0.008565     -6.582062     -6.573497      2.697427
    742      0.005644      0.008466     -6.581963     -6.573497      2.698166
    743      0.005589      0.008384     -6.581879     -6.573495      2.698816
    744      0.005548      0.008321     -6.581817     -6.573496      2.699373
    745      0.005512      0.008267     -6.581763     -6.573496      2.699855
    746      0.005482      0.008222     -6.581715     -6.573493      2.700268
    747      0.005458      0.008187     -6.581682     -6.573494      2.700598
    748      0.005440      0.008160     -6.581655     -6.573496      2.700863
    749      0.005427      0.008141     -6.581634     -6.573493      2.701075
    750      0.005421      0.008132     -6.581625     -6.573493      2.701222
    751      0.005418      0.008128     -6.581622     -6.573494      2.701326
    752      0.005416      0.008124     -6.581618     -6.573494      2.701403
    753      0.005421      0.008132     -6.581624     -6.573492      2.701449
    754      0.005436      0.008153     -6.581649     -6.573496      2.701452
    755      0.005447      0.008170     -6.581666     -6.573495      2.701459
    756      0.005452      0.008178     -6.581673     -6.573496      2.701476
    757      0.005462      0.008193     -6.581678     -6.573485      2.701509
    758      0.005478      0.008217     -6.581702     -6.573485      2.701534
    759      0.005485      0.008227     -6.581712     -6.573485      2.701600
    760      0.005485      0.008228     -6.581715     -6.573487      2.701700
    761      0.005483      0.008224     -6.581715     -6.573491      2.701828
    762      0.005472      0.008208     -6.581699     -6.573491      2.702002
    763      0.005455      0.008182     -6.581674     -6.573492      2.702211
    764      0.005433      0.008149     -6.581643     -6.573493      2.702447
    765      0.005407      0.008110     -6.581600     -6.573490      2.702714
    766      0.005377      0.008065     -6.581555     -6.573489      2.702984
    767      0.005351      0.008026     -6.581525     -6.573499      2.703226
    768      0.005329      0.007993     -6.581492     -6.573498      2.703463
    769      0.005310      0.007965     -6.581468     -6.573503      2.703657
    770      0.005297      0.007945     -6.581448     -6.573503      2.703817
    771      0.005298      0.007948     -6.581456     -6.573508      2.703897
    772      0.005315      0.007973     -6.581480     -6.573507      2.703914
    773      0.005334      0.008001     -6.581509     -6.573507      2.703872
    774      0.005354      0.008032     -6.581539     -6.573507      2.703771
    775      0.005376      0.008064     -6.581572     -6.573508      2.703608
    776      0.005401      0.008101     -6.581610     -6.573509      2.703377
    777      0.005430      0.008145     -6.581655     -6.573509      2.703081
    778      0.005465      0.008197     -6.581704     -6.573507      2.702723
    779      0.005504      0.008256     -6.581760     -6.573504      2.702305
    780      0.005551      0.008327     -6.581830     -6.573503      2.701817
    781      0.005615      0.008423     -6.581925     -6.573502      2.701249
    782      0.005689      0.008533     -6.582035     -6.573502      2.700618
    783      0.005762      0.008643     -6.582144     -6.573501      2.699959
    784      0.005833      0.008750     -6.582251     -6.573501      2.699278
    785      0.005900      0.008850     -6.582351     -6.573500      2.698597
